experiment	component	configuration	scope	metric	value	n	truth_used_in_inference
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	all	same_cross_accuracy_ci95_upper	0.7726791811643529	350034	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	all	same_cross_log_loss	0.6931471805599454	350034	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	all	same_cross_brier	0.5	350034	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	all	mean_entropy	1.3862943611198908	350034	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	all	exact_ece	0.16999920007770675	350034	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	all	same_cross_ece	0.2712907888947931	350034	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	all	mean_exact_confidence	0.25	350034	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	all	mean_same_cross_confidence	0.5	350034	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	all	mean_signal_probability	1.0	350034	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	all	exact_coverage_at_precision_0.55	0.0	350034	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	all	exact_coverage_at_precision_0.60	0.0	350034	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	all	exact_coverage_at_precision_0.70	0.0	350034	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	all	exact_coverage_at_precision_0.80	0.0	350034	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	all	exact_coverage_at_precision_0.90	0.0	350034	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	all	same_cross_coverage_at_precision_0.55	1.0	350034	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	all	same_cross_coverage_at_precision_0.60	1.0	350034	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	all	same_cross_coverage_at_precision_0.70	1.0	350034	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	all	same_cross_coverage_at_precision_0.80	0.0	350034	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	all	same_cross_coverage_at_precision_0.90	0.0	350034	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	all	exact_signal_aware_coverage_at_precision_0.55	0.0	350034	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	all	exact_signal_aware_coverage_at_precision_0.60	0.0	350034	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	all	exact_signal_aware_coverage_at_precision_0.70	0.0	350034	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	all	exact_signal_aware_coverage_at_precision_0.80	0.0	350034	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	all	exact_signal_aware_coverage_at_precision_0.90	0.0	350034	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	all	same_cross_signal_aware_coverage_at_precision_0.55	1.0	350034	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	all	same_cross_signal_aware_coverage_at_precision_0.60	1.0	350034	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	all	same_cross_signal_aware_coverage_at_precision_0.70	1.0	350034	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	all	same_cross_signal_aware_coverage_at_precision_0.80	0.0	350034	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	all	same_cross_signal_aware_coverage_at_precision_0.90	0.0	350034	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	n_contacts	206057	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	callable_fraction	1.0	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	exact_top1_accuracy	0.5338911078002688	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	exact_random_tie_expected_accuracy	0.25	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	exact_accuracy_ci95_lower	0.531736601398481	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	exact_accuracy_ci95_upper	0.5360443505821075	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	exact_log_loss	1.3862943611198901	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	exact_brier	0.75	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	same_cross_accuracy	0.974963238327259	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	same_cross_random_tie_expected_accuracy	0.5	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	same_cross_accuracy_ci95_lower	0.9742797456416219	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	same_cross_accuracy_ci95_upper	0.9756290221487716	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	same_cross_log_loss	0.6931471805599451	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	same_cross_brier	0.5	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	mean_entropy	1.3862943611198901	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	exact_ece	0.2838911078002688	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	same_cross_ece	0.47496323832725895	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	mean_exact_confidence	0.25	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	mean_same_cross_confidence	0.5	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	mean_signal_probability	1.0	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	exact_coverage_at_precision_0.55	0.0	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	exact_coverage_at_precision_0.60	0.0	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	exact_coverage_at_precision_0.70	0.0	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	exact_coverage_at_precision_0.80	0.0	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	exact_coverage_at_precision_0.90	0.0	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	same_cross_coverage_at_precision_0.55	1.0	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	same_cross_coverage_at_precision_0.60	1.0	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	same_cross_coverage_at_precision_0.70	1.0	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	same_cross_coverage_at_precision_0.80	1.0	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	same_cross_coverage_at_precision_0.90	1.0	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	exact_signal_aware_coverage_at_precision_0.55	0.0	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	exact_signal_aware_coverage_at_precision_0.60	0.0	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	exact_signal_aware_coverage_at_precision_0.70	0.0	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	exact_signal_aware_coverage_at_precision_0.80	0.0	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	exact_signal_aware_coverage_at_precision_0.90	0.0	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	same_cross_signal_aware_coverage_at_precision_0.55	1.0	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	same_cross_signal_aware_coverage_at_precision_0.60	1.0	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	same_cross_signal_aware_coverage_at_precision_0.70	1.0	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	same_cross_signal_aware_coverage_at_precision_0.80	1.0	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	cis	same_cross_signal_aware_coverage_at_precision_0.90	1.0	206057	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	n_contacts	143977	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	callable_fraction	1.0	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	exact_top1_accuracy	0.25699938184571147	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	exact_random_tie_expected_accuracy	0.25	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	exact_accuracy_ci95_lower	0.25474872696070366	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	exact_accuracy_ci95_upper	0.25926300341237757	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	exact_log_loss	1.3862943611198906	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	exact_brier	0.75	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	same_cross_accuracy	0.4797988567618439	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	same_cross_random_tie_expected_accuracy	0.5	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	same_cross_accuracy_ci95_lower	0.47721885331652847	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	same_cross_accuracy_ci95_upper	0.4823799381541848	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	same_cross_log_loss	0.6931471805599453	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	same_cross_brier	0.5	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	mean_entropy	1.3862943611198906	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	exact_ece	0.006999381845711472	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	same_cross_ece	0.020201143238156083	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	mean_exact_confidence	0.25	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	mean_same_cross_confidence	0.5	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	mean_signal_probability	1.0	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	exact_coverage_at_precision_0.55	0.0	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	exact_coverage_at_precision_0.60	0.0	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	exact_coverage_at_precision_0.70	0.0	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	exact_coverage_at_precision_0.80	0.0	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	exact_coverage_at_precision_0.90	0.0	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	same_cross_coverage_at_precision_0.55	0.0	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	same_cross_coverage_at_precision_0.60	0.0	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	same_cross_coverage_at_precision_0.70	0.0	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	same_cross_coverage_at_precision_0.80	0.0	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	same_cross_coverage_at_precision_0.90	0.0	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	exact_signal_aware_coverage_at_precision_0.55	0.0	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	exact_signal_aware_coverage_at_precision_0.60	0.0	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	exact_signal_aware_coverage_at_precision_0.70	0.0	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	exact_signal_aware_coverage_at_precision_0.80	0.0	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	exact_signal_aware_coverage_at_precision_0.90	0.0	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	same_cross_signal_aware_coverage_at_precision_0.55	0.0	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	same_cross_signal_aware_coverage_at_precision_0.60	0.0	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	same_cross_signal_aware_coverage_at_precision_0.70	0.0	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	same_cross_signal_aware_coverage_at_precision_0.80	0.0	143977	none
057	057D_prior_only	prior_chromosome_pair_unlabeled_gauge_symmetric	trans	same_cross_signal_aware_coverage_at_precision_0.90	0.0	143977	none
057	057D_prior_only	prior_state_frequency_unlabeled_max_entropy	all	n_contacts	350034	350034	none
057	057D_prior_only	prior_state_frequency_unlabeled_max_entropy	all	callable_fraction	1.0	350034	none
057	057D_prior_only	prior_state_frequency_unlabeled_max_entropy	all	exact_top1_accuracy	0.41999920007770675	350034	none
057	057D_prior_only	prior_state_frequency_unlabeled_max_entropy	all	exact_random_tie_expected_accuracy	0.25	350034	none
057	057D_prior_only	prior_state_frequency_unlabeled_max_entropy	all	exact_accuracy_ci95_lower	0.41836503502298	350034	none
057	057D_prior_only	prior_state_frequency_unlabeled_max_entropy	all	exact_accuracy_ci95_upper	0.421635121055606	350034	none
057	057D_prior_only	prior_state_frequency_unlabeled_max_entropy	all	exact_log_loss	1.3862943611198908	350034	none
057	057D_prior_only	prior_state_frequency_unlabeled_max_entropy	all	exact_brier	0.75	350034	none
057	057D_prior_only	prior_state_frequency_unlabeled_max_entropy	all	same_cross_accuracy	0.7712907888947931	350034	none
057	057D_prior_only	prior_state_frequency_unlabeled_max_entropy	all	same_cross_random_tie_expected_accuracy	0.5	350034	none
057	057D_prior_only	prior_state_frequency_unlabeled_max_entropy	all	same_cross_accuracy_ci95_lower	0.7698964421124891	350034	none
057	057D_prior_only	prior_state_frequency_unlabeled_max_entropy	all	same_cross_accuracy_ci95_upper	0.7726791811643529	350034	none
057	057D_prior_only	prior_state_frequency_unlabeled_max_entropy	all	same_cross_log_loss	0.6931471805599454	350034	none
057	057D_prior_only	prior_state_frequency_unlabeled_max_entropy	all	same_cross_brier	0.5	350034	none
057	057D_prior_only	prior_state_frequency_unlabeled_max_entropy	all	mean_entropy	1.3862943611198908	350034	none
057	057D_prior_only	prior_state_frequency_unlabeled_max_entropy	all	exact_ece	0.16999920007770675	350034	none
057	057D_prior_only	prior_state_frequency_unlabeled_max_entropy	all	same_cross_ece	0.2712907888947931	350034	none
057	057D_prior_only	prior_state_frequency_unlabeled_max_entropy	all	mean_exact_confidence	0.25	350034	none
057	057D_prior_only	prior_state_frequency_unlabeled_max_entropy	all	mean_same_cross_confidence	0.5	350034	none
057	057D_prior_only	prior_state_frequency_unlabeled_max_entropy	all	mean_signal_probability	1.0	350034	none
057	057D_prior_only	prior_state_frequency_unlabeled_max_entropy	all	exact_coverage_at_precision_0.55	0.0	350034	none
057	057D_prior_only	prior_state_frequency_unlabeled_max_entropy	all	exact_coverage_at_precision_0.60	0.0	350034	none
057	057D_prior_only	prior_state_frequency_unlabeled_max_entropy	all	exact_coverage_at_precision_0.70	0.0	350034	none
057	057D_prior_only	prior_state_frequency_unlabeled_max_entropy	all	exact_coverage_at_precision_0.80	0.0	350034	none
057	057D_prior_only	prior_state_frequency_unlabeled_max_entropy	all	exact_coverage_at_precision_0.90	0.0	350034	none
057	057D_prior_only	prior_state_frequency_unlabeled_max_entropy	all	same_cross_coverage_at_precision_0.55	1.0	350034	none
057	057D_prior_only	prior_state_frequency_unlabeled_max_entropy	all	same_cross_coverage_at_precision_0.60	1.0	350034	none
